1212-12-12,23:12,rock,Rock seller,-998
1213-11-21,22:14,rock,Rock seller,-989
1214-12-18,21:35,rock,Rock seller,-994
1215-10-29,22:59,rock,Rock seller,-997
1216-12-19,23:46,rock,Rock seller,-992
1217-11-28,10:11,rock,Rock seller,-990
1217-11-28,10:15,stick,Stick collector,-450
5/1/2025,9:34,stick,Stick collector,455
,,,,
,,,,
2024-12-12,12:30,rock,Rock collector,1001.00
2024-12-20,12:30,stick,Stick collector,455.00
2024-11-29,11:29,birthday gift,Wilmer,999999.00
2024-11-30,12:50,pokemon cards,Preston,-200001.00
2024-12-12,12:12,Stipend,Year up,-100.00
